Covidence #,Study ID,Title,Reviewer Name,Title,Year of publication,Funding source,Supervised learning,Unsupervised learning,Reinforcement learning,Biological / physiological model,Algorithms used,MIMIC (any version),eICU Collaborative Research Database,Private dataset / datasets,Other public dataset,Name/names of other public dataset/datasets,Number of hospitals is specified,Total number of hospitals,Number of patient episodes is specified,Total number of patient episodes,Non-temporal,"Temporal, non-waveform","Temporal, waveform",Sepsis definition is specified,Defined using Sepsis-3,Defined using 'Infection + SIRS' ,Defined using clinical codes,Defined using other criteria,Septic shock definition is specified,Definition requires vasopressors / inotropes,Definition requires initial fluid resuscitation,Definition requires high lactate,Internal validation,External retrospective validation (other hospitals),External retrospective validation (separate dataset),Prospective observational validation,Non-randomised interventional validation (clinical trial),Randomised interventional validation (clinical trial),Regulatory approval,Post-deployment surveillance,Comments (enter 'N/A' if none)
6167,Festor 2021,Enabling risk-aware Reinforcement Learning for medical interventions through uncertainty decomposition,Consensus,Enabling risk-aware Reinforcement Learning for medical interventions through uncertainty decomposition ,2021,Academic,False,True,True,False," k-means, DQN, UADQN",True,False,False,False,"",True,1,True,17083,True,True,False,True,True,False,False,False,False,"","","",True,False,False,False,False,False,False,False,N/A
6166,Krige 2016,Fluid responsiveness prediction using Vigileo FloTrac measured cardiac output changes during passive leg raise test.,Consensus,Fluid responsiveness prediction using Vigileo FloTrac measured cardiac output changes during passive leg raise test,2016,None,True,False,False,True,Third-generation FloTrac,False,False,True,False,"",True,1,True,33,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,""
6165,Yu 2019,Deep Inverse Reinforcement Learning for Sepsis Treatment,Consensus,Deep Inverse Reinforcement Learning for Sepsis Treatment,2019,Unclear or not reported,True,False,True,False,Deep inverse RL with mini tree,True,False,False,False,"",True,1,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,A very short paper that seems to accompany a conference poster. Very light on clinical detail.
6139,Ho 2014,Septic Shock Prediction for Patients with Missing Data,Consensus,Septic Shock Prediction for Patients with Missing Data,2014,Academic,True,False,False,False,multivariate logistic regression; linear kernel support vector machine; decision trees (RPART),True,False,False,False,"",True,1,True,1353,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,N/A
6130,Watkinson 2021,Class-Modeling of Septic Shock With Hyperdimensional Computing,Consensus,Class-Modeling of  Septic Shock With Hyperdimensional Computing,2021,Unclear or not reported,True,False,False,False,"high-dimensional computing, one-class classification ",False,True,False,False,"",False,"",True,1237,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,check validation 
6117,Jeter 2021,Learning to Treat Hypotensive Episodes in Sepsis Patients Using a Counterfactual Reasoning Framework,Consensus,Learning to Treat Hypotensive Episodes in Sepsis Patients Using a Counterfactual Reasoning Framework,2021,Academic,True,False,True,False,Switching generalised linear model; policy gradients; feedforward neural network; causal inference (logistic regression; softmax classifier),True,False,False,False,"",True,1,True,5366,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,The causal inference aspects of this study are interesting and merit a careful readthrough
6067,Zhu 2021,A self-supervised method for treatment recommendation in sepsis,Consensus,A self-supervised method for treatment recommendation in sepsis,2021,Academic,True,False,True,False,"dueling net, variational autoencoder, high-risk uncertainty reinforcement learning",True,False,False,False,"",True,1,True,15415,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,supervised or unsupervised
5967,Gupta 2021,Optimal sepsis patient treatment using human-in-the-loop artificial intelligence,Consensus,Optimal Sepsis Patient Treatment using Human-in-the-loop Artificial Intelligence,2020,Unclear or not reported,True,False,False,False,"'Inverse classification', logistic regression, feedforward neural network",True,False,False,False,"",True,1,True,1122,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Obvious problems with confounding - the authors treat the model as causal when it is associative.
5949,Darwiche 2021,Improving Septic Shock Prediction with AdaBoost and Cox Regression Model,Consensus,Improving Septic Shock Prediction with AdaBoost and Cox Regression Model,2021,Unclear or not reported,True,False,False,False,Cox regression; AdaBoost,True,False,False,False,"",True,1,True,5628,False,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,Odd exclusion criteria which might limit external validity
5947,Chen 2021,Real-time interactive artificial intelligence of things–based prediction for adverse outcomes in adult patients with pneumonia in the emergency department,Consensus,Real-time interactive artificial intelligence of things–based prediction for adverse outcomes in adult patients with pneumonia in the emergency department,2021,Commercial,True,False,False,False,"logistic regression, random forest, support-vector machine, light gradient boosting machine, multilayer perceptron, extreme gradient boosting",False,False,True,False,"",True,3,True,"92,186",True,True,False,"",False,False,"",True,True,False,False,False,True,False,False,True,False,False,False,False,N/A
5884,Mollura 2020,Prediction of Septic Shock Onset in ICU by Instantaneous Monitoring of Vital Signs,Consensus,"Prediction of Septic Shock Onset in ICU by
Instantaneous Monitoring of Vital Signs",2020,Academic,True,False,False,False," Logistic  regression (LR),  Trees,  Support  Vector  Machines  (SVM),  k-NearestNeighbors  (kNN)  and  Ensemble  Tree  (E.TREE) ",True,False,False,False,"",True,1,True,100,False,False,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,""
5871,Liu 2020,Dose regulation model of norepinephrine based on LSTM network and clustering analysis in sepsis,Consensus,Dose Regulation Model of Norepinephrine Based on LSTM Network and Clustering Analysis in Sepsis,2020,Academic,True,True,False,False,Long short term memory; linear regression; gradient-boosted trees; dynamic time warping,True,False,False,False,"",True,1,True,541,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Not a great paper.

The rationale for the clustering analysis is not totally clear to me.

Why do they predict NA dose at the last (not next) timestep? Unclear how this would be used to guide dosing.

Just uses current clinical practice as the gold standard, but eligible as the authors say (end of intro) that they intend to use their system to guide care."
5856,Khoshnevisan 2020,An Adversarial Domain Separation Framework for Septic Shock Early Prediction across EHR Systems,Consensus,"An Adversarial Domain Separation Framework for
Septic Shock Early Prediction Across EHR Systems",2020,Academic,True,False,False,False,Variational recurrent neural network; Wasserstein generative adversarial network,False,False,True,False,"",False,0,True,136311,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,""
5834,Hammoud 2020,Multimodal Early Septic Shock Prediction Model using Lasso Regression with Decaying Response,Consensus,Multimodal Early Septic Shock Prediction Model using Lasso Regression with Decaying Response,2020,Academic,True,False,False,False,Lasso regression with decaying response,True,False,False,False,"",False,0,True,17763,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,N/A
5790,Yang 2019,Time-aware Subgroup Matrix Decomposition: Imputing Missing Data Using Forecasting Events,Consensus,Time-aware Subgroup Matrix Decomposition:Imputing Missing Data Using Forecasting Events,2018,Academic,True,False,False,False,LSTM,False,False,True,False,ChristianaCare Health System,False,"",True,3738,True,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,""
5646,Salgado 2018,Mixed fuzzy clustering for deriving predictive models in intensive care units,Consensus,Mixed Fuzzy Clustering for Deriving Predictive Models in Intensive Care Units,2018,Academic,True,False,False,False,Takagi-Sugeno fuzzy clustering,True,False,False,False,"",True,1,True,1323,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,""
5629,Lin 2018,Early diagnosis and prediction of sepsis shock by combining static and dynamic information using convolutional-LSTM,Consensus,Early Diagnosis and Prediction of Sepsis Shock by Combining Static and Dynamic Information using Convolutional-LSTM,2018,Academic,True,False,False,False,LSTM; CNN; FCNN,False,False,True,False,Christiana Care Health System (CCHS) database,False,"",True,3738,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Very surprised not to find a trace of training/validation split.
5615,Kim 2018,Temporal belief memory: Imputing missing data during RNN training,Consensus,Temporal Belief Memory: Imputing Missing Data during RNN Training,2018,Academic,True,False,False,False,recurrent neural networks; temporary belief memory,False,False,True,False,"",False,0,True,3738,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,N/A
5614,Khoshnevisan 2018,Recent temporal pattern mining for septic shock early prediction,Consensus,"Recent Temporal Pattern Mining for Septic Shock
Early Prediction",2018,Academic,True,True,False,False,Recent temporal patterns; support vector machine; logistic regression; long short-term memory,False,False,True,False,"",False,0,True,12980,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,""
5583,Darwiche 2018,Machine learning methods for septic shock prediction,Consensus,Machine Learning Methods for Septic Shock Prediction,2018,Unclear or not reported,True,False,False,False,Cox-enhanced random forest,True,False,False,False,"",True,1,True,5628,False,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,""
5178,Khwannimit 2012,Prediction of fluid responsiveness in septic shock patients: Comparing stroke volume variation by FloTrac/Vigileo and automated pulse pressure variation,Consensus,Prediction of fluid responsiveness in septic shock patients: comparing stroke volume variation by FloTrac/Vigileo and automated pulse pressure variation,2012,Academic,True,False,False,True,Flotrac (third generation),False,False,True,False,"",True,1,True,42,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,""
5173,deOliveira-Costa 2012,Pulse pressure variation and prediction of fluid responsiveness in patients ventilated with low tidal volumes,Consensus,Pulse pressure variation and prediction of fluid responsiveness in patients ventilated with low tidal volumes,2012,Academic,True,False,False,False,"",False,False,True,False,"",True,1,True,25,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"This just barely meets the criteria for 'learnt', as the optimal PPV threshold was learnt from data."
4920,Brause 2001,Medical analysis and diagnosis by neural networks,Consensus,Medical Analysis and Diagnosis by Neural Networks,2001,Unclear or not reported,True,False,False,False,Supervised growing neural gas; neural fuzzy logic,False,False,True,False,"",True,1,True,874,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,""
4685,Wardi 2020,Predicting progression to septic shock in the emergency department using an externally generalizable machine learning algorithm,Consensus,Predicting progression to septic shock in the emergency department using an externally generalizable machine learning algorithm,2020,Unclear or not reported,True,False,False,False,"neural network, Weibull-Cox proportional hazards model",False,False,True,False,"",True,2,True,14908,True,True,False,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,N/A
4584,Yee 2019,A Data-Driven Approach to Predicting Septic Shock in the Intensive Care Unit,Consensus,A Data-Driven Approach to Predicting Septic Shock in the Intensive Care Unit,2019,Commercial,True,False,False,False,Bayesian network ,True,False,False,False,"",False,"",True,9165,True,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,Cohort details from reference #26: https://pubmed.ncbi.nlm.nih.gov/27452768/
3912,Yun 2021,"Enhancement in Performance of Septic Shock Prediction Using National Early Warning Score, Initial Triage Information, and Machine Learning Analysis",Consensus,"Enhancement in performance of septic shock prediction using national early warning score, initial triage information, and machine learning analysis",2021,Academic,True,False,False,False,logistic regression (LR) ; extreme gradient boosting (XGB); artificial neural network(ANN),False,False,True,False,"""adult ED encounters at an urban tertiary-care academic center""",True,1,True,235906,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,""
3885,Tang 2021,Physiology-Informed Real-Time Mean Arterial Blood Pressure Learning and Prediction for Septic Patients Receiving Norepinephrine,Consensus,Physiology-Informed Real-Time Mean Arterial Blood Pressure Learning and Prediction for Septic Patients Receiving Norepinephrine,2021,Mixed,False,False,False,True,"normalised least mean square, autoregressive-moving-average with exogenous inputs, infinite impulse response linear model,  reduced rank least mean square linear model ",True,False,True,False,"",True,2,True,30,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,check algorithm names & hospital number 
3877,Speth 2021,Restricted sub-tree learning to estimate an optimal dynamic treatment regime using observational data,Consensus,Restricted sub-tree learning to estimate an optimal dynamic treatment regime using observational data,2021,Academic,True,False,True,False,"Restricted sub-tree learning (ReST-L), a flexible and robust, sub-tree-based method to estimate an optimal multi-stage multi-treatment DTR",True,False,False,False,"",False,"",True,708,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,utility of ReST-L to estimate a two-stage fluid resuscitation strategy for patients admitted to an intensive care unit with acute emergent sepsis
3816,Misra 2021,Early detection of septic shock onset using interpretable machine learners,Consensus,Early detection of septic shock onset using interpretable machine learners,2021,Commercial,True,False,False,False,"Random Forest; XGBoost; C5.0; Decision Trees, Boosted
Logistic Regression; Support Vector Machine; Logistic Regression; Regularized Logistic; Bayes
Generalized Linear Model",False,False,True,False,EPIC; AMISYS; Sunquest,False,"",True,45425,True,True,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,Interesting definition of sepsis and septic shock using specific terms in the clinical notes on top of the standard infection+SIRS.
3808,Ma 2021,Individualized resuscitation strategy for septic shock formalized by finite mixture modeling and dynamic treatment regimen,Consensus,Individualized resuscitation strategy for septic shock formalized by finite mixture modeling and dynamic treatment regimen,2021,Academic,True,True,True,False,"Finite mixture modelling, K-means, dynamic treatment regime",False,True,True,False,"",False,0,True,7293,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,""
3789,LaCava 2021,Evaluating recommender systems for AI-driven biomedical informatics,Consensus,Evaluating recommender systems for AI-driven biomedical informatics,2021,Academic,True,False,False,False, logistic regression; KNN classifier; classification tree; random forest; support vector machine; gradient boosting; long short-term memory; tuned logistic regression,True,False,False,False,"",False,0,True,35534,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,N/A
3775,Jia 2021,Safety-driven design of machine learning for sepsis treatment,Consensus,Safety-driven design of machine learning for sepsis treatment,2021,Academic,False,False,True,False,Dueling double-deep Q network,True,False,False,False,"",True,1,True,25292,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"An interesting paper that proposes a safety framework for use in deploying an AI Clinician-type model, and suggests ways to mitigate an example hazard (sudden vasopressor dose change). The safety framework has not yet been tested in a clinical environment"
3763,Holder 2021,A Locally Optimized Data-Driven Tool to Predict Sepsis-Associated Vasopressor Use in the ICU,Consensus,A Locally Optimized Data-Driven Tool to Predict Sepsis-Associated Vasopressor Use in the ICU,2021,Academic,True,False,False,False,Neural network Weibull-Cox,False,False,True,False,"",True,6,True,14512,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,"Uses the CMS 'severe sepsis' definition to define sepsis (see appendix A), so this is a tool to predict vasopressor use in severe sepsis"
3693,Ahrendt 2021,Transatlantic transferability of a new reinforcement learning model for optimizing haemodynamic treatment for critically ill patients with sepsis,Consensus,Transatlantic transferability of a new reinforcement learning model for optimizing haemodynamic treatment for critically ill patients with sepsis,2020,Unclear or not reported,False,False,True,False,Dueling Double-Deep Q Network,True,False,False,True,AmsterdamUMCdb,True,2,True,11382,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,""
3683,Zhang 2020,Individualized fluid administration for critically ill patients with sepsis with an interpretable dynamic treatment regimen model,Consensus,Individualized fluid administration for critically ill patients with sepsis with an interpretable dynamic treatment regimen model,2020,Academic,True,False,True,False,"Dynamic treatment regimen: ""The DTR model used a backward induction algorithm to estimate the sequence of optimal rules.""",False,True,False,False,"",True,from 335 units at 208 hospitals,True,22868,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,""
